,Predicciones,Retorno
0,1.9096378317175804,2.134477666007184
1,1.7509065354177304,-1.7652033939922984
2,1.6094890941251878,1.3275565183580529
3,1.7999225357801518,-3.072579760991112
4,1.6671049544206846,2.304668721545111
5,1.7612087187092322,0.8347614572392192
6,1.613685488732553,-0.1891447368421062
7,1.4891717578719128,0.0
8,1.4225774025661442,2.6750157919310125
9,1.4474448150637038,-0.31028487361242085
10,1.3580659214099249,2.329013389143797
11,1.435351927011512,0.35660906730996533
12,1.3564290629467473,0.24821675855040137
13,1.4873539018362247,-0.4613219349457798
14,1.55953819224979,1.6548401455840356
15,1.4430595479822812,0.6877366509543181
16,2.4749623256806927,-1.2304937324123855
17,2.2311461718333203,-0.20202543448417654
18,2.202006526324847,2.1073940463522955
19,2.1558007704798787,-1.3801692804310872
20,2.07081940440617,0.2809278350515365
21,1.920351564028568,-4.551646148705945
22,4.831578896575039,-0.24772470246109402
23,4.37949681076956,2.3700264535982285
24,3.885892230044997,-1.6427592026157622
25,3.459423291976596,1.9168386906517343
26,3.386546202374729,1.210016835016825
27,3.257023467137983,10.46886370724609
28,2.955168987406463,2.5197628458498045
29,3.0105437598080163,0.6678141135972426
30,2.999568466412868,0.36246751470385696
31,2.7622546211011474,3.4889267461669426
32,2.487377169244015,-2.4494633568183377
33,2.253982845374522,1.4534818314771103
34,2.048061410495841,-2.9739859395444768
35,1.856947724048015,3.323428571428577
36,1.889224323799792,1.7697548889478831
37,2.712175615845264,-0.08912268498392217
38,2.473066984181872,-0.2610795639971242
39,2.290169503827654,0.833278799380488
40,2.1257541956666,0.12547322877229927
41,2.0411904215601133,2.2189572845321193
42,1.8744922881408703,5.153244557176073
43,2.159320202767899,1.1960279810243613
44,2.508678504200595,-0.8203722463897667
45,2.489063174230805,1.3599038654115603
46,4.322263407006502,-1.1954395463257383
47,3.835080642350181,-0.16198704103671524
48,4.655832438724184,3.391222482623224
49,4.445481660143672,3.9832610043397443
50,4.259133828679603,-2.0718437919213017
51,3.855180305762242,-8.006088280060887
52,3.635652976774346,0.06618133686300265
53,3.244240724434113,-6.72949735449736
54,3.2386656678927963,3.9886544938840585
55,3.014842119657137,-3.264575519945445
56,3.106250354615239,-1.3128910036126484
57,3.029289438370688,2.995535714285724
58,2.7697792392246487,0.16037449612067434
59,3.1821997074206,-2.9513588367664934
60,2.867051225995962,-1.5963613662712817
61,2.985925124967049,-3.172013775602678
62,2.829338725279735,3.0325720703856085
63,2.58461000414739,1.5715843023255793
64,2.3861944320595967,-4.194615866201589
65,2.1666906497794605,1.026885735623595
66,2.5041732026219474,3.751617076326008
67,2.5634269682115605,2.386889918061974
68,2.6953814112711343,-0.7567849686847539
69,2.501853479711021,1.5075817337189878
70,2.266243768930782,0.8462136257663344
71,2.146783188230114,-3.2280160972686156
72,3.270471267973614,3.079101044062993
73,3.206542023185181,-2.866952789699573
74,2.8822674647444826,1.6967126193001114
75,2.6169411635934163,-0.09558567952728803
76,3.033070388530625,1.7395842393667982
77,2.788057001121543,6.352056082756263
78,2.538931483691381,-2.6527331189710734
79,2.3835276388341367,0.07431874483898593
80,2.1985203529810886,-0.3960722831916841
81,2.0084766933346154,-4.088310827603337
82,1.9306210590239887,1.6022457352623531
83,1.7834513231820357,-0.44631471563375547
84,2.663195895164982,-1.1528115793518756
85,2.813812569568217,-0.6047254978186589
86,3.595437431730302,-0.09560644908958027
87,3.232935273831377,1.6964635260341865
88,2.9624109489477357,-0.2523632319603064
89,3.1259187263793824,-4.631217838765
90,3.1432464096928983,3.705035971223003
91,2.8491560970686134,-5.601803676725625
92,2.758057586482817,-0.08267499540695056
93,2.5128707522541998,1.5353498207226313
94,2.560269281222759,4.083665338645415
95,2.337141906962833,3.549369290996074
96,2.132048485283798,-0.2856422750567078
97,1.9628487165176032,-1.9967983823405588
98,1.8553151490113675,-0.3008940852819775
99,1.8137840225513104,3.0352677416573215
100,1.6726992207990747,-0.23432923257176164
101,1.659818788176087,0.04194279003439938
102,2.0731303938722974,0.8720442730169253
103,1.9348190675963468,-0.7564422277639204
104,1.7906602030690195,-1.139123879721915
105,1.6573677038221633,0.5168177581970745
106,1.7190586951085616,-1.0957518543492917
107,1.9760996217008224,-2.974262825975804
108,1.8165493568825917,1.1594202898550732
109,1.6880292860501167,0.7467222366935866
110,1.6092089072064906,0.4826338016030274
111,1.548865038206568,2.1099579723818485
112,1.4500585772405237,3.0827383452330936
113,1.6932843981128254,0.2933507170795213
114,1.6173418236307968,-0.11374715632109789
115,1.5614651828852877,-0.5612493899463167
116,1.498559573328276,1.2269938650306678
117,2.409185347888092,0.5090909090909035
118,2.2000129429209707,-2.09036822640295
119,2.022102585938991,1.1988832320578124
120,2.0194584945688985,-0.6734826355079493
121,1.8996707674988151,-0.5146638346540278
122,2.041946655558044,5.0090326818853725
123,1.9252118090859265,-0.05473881764153088
124,1.7889418293195622,0.6963461387997638
125,2.1319329475874045,-1.5889665889665783
126,2.0722402666335675,1.243535588804212
127,1.9663102407429096,2.846447789128903
128,1.8686607966509352,-0.6976038823172437
129,2.069606235619415,0.7712278558338337
130,1.9433803498416384,3.5765704326740977
131,2.3405427737529894,-1.3314799912210074
132,2.495488347853869,-0.8526729443167569
133,2.2886514032105976,-0.770266227938976
134,2.358164478484556,-2.471927048006628
135,2.166009575095107,1.2363804960976665
136,2.0622921909330647,-3.3661552553240215
137,2.0392400148928096,3.4123222748815074
138,1.999860754217619,0.8631225175679935
139,1.8485551964778355,-2.3248769405528336
140,2.100255884069792,-0.13955652039073785
141,2.3697874926389257,1.6226708074533969
142,2.232690692193087,-1.5127206050882358
143,2.2808689198024528,-1.3730509657900791
144,2.0928707051043425,0.5427088249174039
145,1.977532383027244,3.2856137057028834
146,2.3945152092725226,3.6658335226842365
147,2.7485274364187,1.6073646525900376
148,2.56222468927196,2.7683900194146682
149,2.3438329728924536,0.16792611251050804
150,2.193203088685003,-0.7683710533668564
151,2.2174146458590247,-3.498521751372663
152,2.0615382244158336,-3.7420672550878997
153,1.9029933221330533,1.6520157623522103
154,1.8046550285864384,0.633666318771442
155,1.7038872354808594,-0.7778353952144657
156,1.6002362822439653,2.5757802000895946
157,1.4978349414517032,-0.4585486571075048
158,1.611959160411624,0.10968119333139015
159,1.7253550030651743,-0.6573661529471919
160,1.6743526105093558,-0.4558488346445122
161,1.5650887769439077,-0.192037816677737
162,1.9763211231169588,0.17760674905646923
163,1.8335627129970116,-1.6104011228484927
164,1.7257746218007892,-1.7643967264809657
165,2.2102731097221304,-0.863650259859372
166,2.0314210425669565,0.12335209313083517
167,2.800673930100281,-2.979902979902982
168,2.7274530407070454,-0.11111111111110628
169,2.7243026490574813,-0.40521214047354315
170,2.5960333105192777,-3.4782608695652195
171,2.391618451524823,0.2231589387552857
172,2.843675453902245,5.385122876463799
173,3.015045972015115,-2.0893653650520427
174,2.741159858089103,-2.445652173913049
175,2.501987003477322,-1.5811895788956254
176,2.2920804607842373,1.0738366769333263
177,2.277893406234206,-4.167352989622797
178,2.1288844710763923,4.060673771055345
179,1.996465420006457,-0.01514546530998473
180,2.3701907824034234,2.445674626125749
181,2.1944323639338656,1.2742963142188923
182,2.265580913643745,-0.6450585330891045
183,2.1196466393643854,-3.3905097787752525
184,2.159594787476497,-0.44802123952543127
185,1.990919307370383,2.83356946412201
186,1.8444694179940728,-0.6888726801199452
187,1.7135839081945925,-1.9993471519503814
188,1.5987594069096829,0.4163544008660258
189,1.4983183634725827,0.5141388174807027
190,1.4208513862732612,0.2571749062953099
191,1.5890965463059454,0.6958657388456801
192,1.4919712309197095,2.357723577235782
193,1.4701502254869083,0.24622716441620174
194,1.537562511498468,1.3390381110847116
195,1.6058205703077713,1.9233776387802992
196,1.6422347270726585,2.02132555998773
197,1.7623792185997131,-1.3195984811459005
198,1.844859755124713,2.430661383724475
199,1.8266974966460208,-1.7853157777281914
200,1.7111608510948757,1.8707869423615797
201,1.599402525909542,-0.2527881040892188
202,1.6303200072104105,0.5068574836016637
203,1.5275197737252284,-1.2830020765351446
204,1.5548500495708095,0.29299075952218256
205,1.5842075332046115,-1.168539325842699
206,1.48764906069403,1.8038502349552843
207,1.421234540220149,0.29779630732580387
208,1.395061205112131,-0.24495249406176756
209,1.3328304643031066,-0.6027234169208806
210,1.4661711260611825,-0.07486150621351939
211,1.402531488424006,-1.5133353311357345
212,2.033674411570781,0.8215426745778132
213,1.876369859754724,-3.5385543986721
214,1.7871979890098948,0.19554165037152238
215,1.6659358479845836,1.2802498048399835
216,1.930794384807963,0.3622629875134953
217,1.8349701293416645,-2.5804469702787936
218,2.031279738177259,-0.741032715806067
219,1.9728614832691216,-2.493844809784762
220,1.9497523439235729,1.791968722000492
221,1.8693082310183395,1.9844762743058464
222,1.823917107619616,-0.9258532757944304
223,1.7060586552258228,-1.1245743248594287
224,1.752837249504736,-0.12815378454145154
225,1.7773612033166206,2.1012110032881504
226,1.710462025709274,-1.4767103919566371
227,1.6095907822962212,1.3314199154907058
228,1.518141523612464,-0.15735641227379027
229,1.5536505116807544,-0.03940110323089607
230,1.498823646159712,-1.2376823019314087
231,1.4328952247710858,-0.534802043422733
232,1.3679884435681129,-0.2648262579247218
233,1.4318316918539782,0.6276150627614996
234,1.5071289369973606,-1.2154166000319822
235,1.4280348540367789,1.902217905131942
236,1.3654276540431955,0.00794344268806313
237,1.302245446967521,0.6671961874503474
238,1.3193772931564811,0.3077165851349317
239,1.2942763757340228,-0.8023283253362656
240,1.517079692195377,0.9832685750535308
241,1.47738402989101,2.4577934825284586
242,1.3986698253419982,-0.6437768240343367
243,1.386516839723955,0.39339709966061953
244,1.4150084775141978,1.2600845178639908
245,1.4176418006668086,-1.0091812732377137
246,1.4024584366480004,1.4103939904951845
247,1.3468857441425144,1.2698412698412431
248,1.300060726542957,-0.2089864158829724
249,1.2607043801168285,-0.21690351533283359
250,1.272253597260946,-0.22487069934786774
251,1.268686438724531,1.2546014574412068
